surname,caste,source_url,gothram,region,example_full_names
MUTHINENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
MUTHINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
MUTHYA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NAAGULLA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NACHREDDY,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NADIMIPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NADIPALLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NADIPALLY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NADIPELLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NADIPINTI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAGAVARAM,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NAGGIREDDY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NAGINENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NAGINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NAGIREDDY,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NAGULAVANCHA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NAINENI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NAINI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAINI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NAKKELLA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAKKELLA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NALAM,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NALLAGUNTLA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NALLANI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NAMA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NANDIPALLI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NANGIREDDI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NANISETTY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NARAKULA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAYANI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAYANI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NAYENI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAYINI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NAYINI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NEELAGIRI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NEELAGIRI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NEERASA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NELAGILI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NELAVALLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NELAVELLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NEMMADI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NEMMANI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NERAVELLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NEREDUKOMMA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NIMMALA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
NIMMALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NIMMANENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NIMMANENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
NOOLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
NYALAKANTI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
OBULAREDDY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
ODAPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
OLETI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
OLETI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PADAKANTI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
PAGDIMARRI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PAILA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PAILA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PAKALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PAKANATI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PALATI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PALATLA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PALEPU,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PALLEPATI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PALLEPATI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PALLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PALNATI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PALVAI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PAMANI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PAMUJULA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PAMULAPATI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PANAGARI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PANCHANENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PANGA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PANUGANTI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PANUGANTI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PAPINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PAPPALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PARIMI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PARKAL,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PATLORI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PAYANI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PEDAPATI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
PEDDINTI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PEDDIREDDY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PEECHARA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PEECHARA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PELLURU,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
PEMBERLA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PENDYALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PENTA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PENTA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PERALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PERALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PERUGUPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PERVALA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
PINNINTI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PINNINTI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PINNITI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
POCHANENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
POCHANENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POKALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POLASANI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
POLASANI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POLENI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
POLINENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
POLINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POLIPIREDDY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POLKAMPALLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
POLKAMPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POLSANI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PONAGANTI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PONNALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PONNAMANENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PONNAMANENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PONNANA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PONUGOTI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PONUGOTI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POOSALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PORTHI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POTHALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
POTHALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POTHUGANTI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POTLAPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
POTLAPALLY,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PRAGADA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
PRAGADA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PUDI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PUDI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PULLUR,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PULLURI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PUNUGOTI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PUPPUGANTI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PURAM,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PUSKUR,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PUSKURU,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
PYLA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
PYLA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RAAJANA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RACHAKONDA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RACHAMADUGU,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RAJANALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RAJINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RAMADUGU,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RAMAGIRI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RAMAGIRI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RAMBHA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
RANDHI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RANGINENI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
RANGINENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RANGINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RAVAADA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RAVADA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RAVU,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
RAYAPURAJU,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RAYAPUREDDI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
RAYAVARAPU,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
REDDI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
REGULAPATI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
REGULAPATI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RELANGI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
REMELLA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RETINENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RETNENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
REURI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
REVILLA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
REVILLA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
ROKANDLA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
ROKANLA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RONGALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RONGALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
RONGALI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
ROUTHU,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
ROUTU,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
ROWTHU,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RUPPA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
RUTHALA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
RUTTALA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
RUTTALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SABBAM,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SABBARAPU,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAGI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SAGI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAINI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SALUMURI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SALUMURI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAMBANGI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAMINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAMIREDDY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAMPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAMPELLY,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SAMUDRALA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SAMUDRALA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SANKINENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SANKINENI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SANKURANTHI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SANNAGIRI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SANNEPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SAPPA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
SARIDENA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SATTU,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SAYINI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
SEERA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SEEREDDI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SEETHAMSETTY,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SETTIPALLI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SHETTIPALLI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SHIRAPARAPU,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SIDDURI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SIMMA,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SINGINENI,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
SINGINENI,Velama,https://pagesofprawyn.wordpress.com/velama-vyjayanti/velama-surnames/,,"Andhra Pradesh, Telangana",
SINGIREDDI,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SIRAPA,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SIRAPU,Velama,http://velama-history.blogspot.com/2011/12/list-of-velama-surnames-updated.html,,"Andhra Pradesh, Telangana",
SIRASANAGANDLA,Velama,http://velama-history.blogspot.com/2009/04/velama-sir-names.html,,"Andhra Pradesh, Telangana",
